train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.65350878	0.63999999	0.68959436	0.5	0.61410825	0.68465364	0.01055501	1.0	7.0	2.0	15.0	3347.11323071	7.0	3.0	9.0
0.69298244	0.68000001	0.74239865	0.58333333	0.58416719	0.66102329	0.27216553	1.0	8.0	0.0	16.0	3386.63687134	15.0	4.0	9.0
0.65789473	0.60000002	0.68454392	0.4375	0.60940873	0.72141618	0.08908708	3.0	6.0	4.0	12.0	3424.169312	9.0	5.0	9.0
0.64473683	0.68000001	0.67339527	0.57638889	0.61877181	0.66080018	0.27216553	1.0	8.0	0.0	16.0	3466.04354525	9.0	6.0	9.0
0.66666669	0.60000002	0.73125	0.66666667	0.59927798	0.61471684	-0.15309311	0.0	9.0	1.0	15.0	3504.63153243	15.0	7.0	9.0
0.85526317	0.56	0.92584459	0.57638889	0.41213738	0.70115787	-0.22116293	0.0	9.0	2.0	14.0	3548.75132275	81.0	8.0	9.0
0.65789473	0.63999999	0.70219595	0.40972222	0.60343629	0.75791268	0.08600781	1.0	8.0	1.0	15.0	3588.18096042	7.0	9.0	9.0
0.66079295	0.57692307	0.68613946	0.62091503	0.61648699	0.66141326	-0.21004201	0.0	9.0	2.0	15.0	3636.2079947	8.0	0.0	10.0
0.70484579	0.69230771	0.78720238	0.51633987	0.55382176	0.67257671	0.24331548	2.0	7.0	1.0	16.0	3677.63843012	16.0	1.0	10.0
0.66519827	0.61538464	0.68052721	0.49019608	0.61764483	0.70529079	-0.14552138	0.0	9.0	1.0	16.0	3714.27523065	8.0	2.0	10.0
0.65350878	0.72000003	0.68665491	0.66911765	0.61925682	0.59223466	0.27443022	2.0	6.0	1.0	16.0	3756.45858383	8.0	3.0	10.0
0.69298244	0.63999999	0.73141892	0.5625	0.58770937	0.67248676	0.0	0.0	9.0	0.0	16.0	3796.8201108	11.0	4.0	10.0
0.7719298	0.56	0.83369932	0.52777778	0.51830683	0.64079328	-0.10001653	1.0	8.0	3.0	13.0	3845.07846737	38.0	5.0	10.0
0.71052629	0.63999999	0.81866554	0.61111111	0.52900897	0.64845418	0.0	0.0	9.0	0.0	16.0	3888.69778228	29.0	6.0	10.0
0.7850877	0.75999999	0.85202703	0.625	0.50177309	0.65959392	0.46028325	5.0	4.0	2.0	14.0	3932.52755356	45.0	7.0	10.0
0.70614034	0.56	0.71858108	0.52083333	0.59647723	0.67514702	-0.22116293	0.0	9.0	2.0	14.0	3977.35368657	9.0	8.0	10.0
0.74122804	0.60000002	0.77871622	0.57638889	0.55419757	0.65440511	-0.02051525	1.0	8.0	2.0	14.0	4017.55171204	23.0	9.0	10.0
