train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.6511628	0.30000001	0.77960526	0.32	0.60511005	0.80125952	-0.5	0.0	5.0	2.0	3.0	2062.27590251	6.0	0.0	10.0
0.62790698	0.5	0.7066886	0.24	0.65417502	0.8170191	0.0	2.0	3.0	2.0	3.0	2086.50043702	7.0	1.0	10.0
0.81395346	0.89999998	0.90734649	0.8	0.44481582	0.59890079	0.81649658	5.0	0.0	1.0	4.0	2112.40596008	43.0	2.0	10.0
0.72093022	0.69999999	0.83851609	0.70833333	0.53880028	0.58994776	0.35634832	2.0	2.0	1.0	5.0	2137.23971772	18.0	3.0	10.0
0.98837209	1.0	0.99454446	1.0	0.21302183	0.31339157	1.0	4.0	0.0	0.0	6.0	2170.04719448	193.0	4.0	10.0
0.93023258	0.80000001	0.9634479	0.875	0.32825193	0.44739652	0.58333333	3.0	1.0	1.0	5.0	2197.61369324	98.0	5.0	10.0
0.75862068	0.55555558	0.82905983	0.6	0.55103684	0.67149949	0.1	2.0	2.0	2.0	3.0	2225.77722001	17.0	6.0	10.0
0.98850572	0.77777779	0.99519231	0.8	0.23909773	0.52086091	0.55	3.0	1.0	1.0	4.0	2262.66737962	180.0	7.0	10.0
0.87356323	0.77777779	0.9508547	0.8	0.35184018	0.54482627	0.63245553	4.0	0.0	2.0	3.0	2293.39122844	81.0	8.0	10.0
0.74712646	0.66666669	0.80876068	0.6	0.58729326	0.66768223	0.35	3.0	1.0	2.0	3.0	2319.06340194	10.0	9.0	10.0
