train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.96172249	0.86956519	0.991024	0.9469697	0.1705146	0.30379082	0.74047959	9.0	2.0	1.0	11.0	3643.5354476	140.0	4.0	9.0
1.0	0.9130435	1.0	0.97727273	0.0319734	0.19626315	0.82575758	10.0	1.0	1.0	11.0	3709.78571248	500.0	5.0	9.0
1.0	0.95652175	1.0	1.0	0.04411625	0.12390727	0.91605722	10.0	1.0	0.0	12.0	3778.03716159	500.0	6.0	9.0
1.0	0.9130435	1.0	0.99242424	0.03553661	0.17680649	0.83743579	9.0	2.0	0.0	12.0	3847.5068934	500.0	7.0	9.0
0.89473683	0.9130435	0.97160652	0.97727273	0.24489464	0.22223035	0.83971912	11.0	0.0	2.0	10.0	3889.44422674	65.0	8.0	9.0
0.92822969	0.86956519	0.98818465	0.97727273	0.18908303	0.23793376	0.76277007	8.0	3.0	0.0	12.0	3932.76243114	119.0	9.0	9.0
0.87980771	0.875	0.96513134	0.86111111	0.31260824	0.42084528	0.75261781	10.0	2.0	1.0	11.0	3973.68096399	32.0	0.0	10.0
1.0	0.875	1.0	0.97222222	0.02920607	0.1887702	0.75261781	10.0	2.0	1.0	11.0	4041.3005507	500.0	1.0	10.0
0.9665072	0.9130435	0.9938611	0.93181818	0.14151505	0.31493344	0.82575758	11.0	1.0	1.0	10.0	4089.97513628	167.0	2.0	10.0
1.0	0.86956519	1.0	0.95454545	0.03780447	0.28554228	0.74047959	11.0	1.0	2.0	9.0	4160.89422417	500.0	3.0	10.0
0.91866028	0.9130435	0.97765158	0.98484848	0.2455011	0.20298694	0.83743579	9.0	2.0	0.0	12.0	4203.99788022	64.0	4.0	10.0
0.94736844	0.82608694	0.99148196	0.95454545	0.15615822	0.4029103	0.66414149	10.0	1.0	3.0	9.0	4250.50258255	149.0	5.0	10.0
0.9952153	0.82608694	0.99990841	0.90151515	0.06598462	0.40699237	0.66414149	10.0	1.0	3.0	9.0	4309.49403238	347.0	6.0	10.0
0.96172249	0.95652175	0.99303902	0.98484848	0.14679831	0.21219113	0.91666667	11.0	0.0	1.0	11.0	4358.30185151	152.0	7.0	10.0
0.88995218	0.69565219	0.97362154	0.81060606	0.26106678	0.51387596	0.44411739	10.0	1.0	6.0	6.0	4408.41892958	59.0	8.0	10.0
0.9665072	0.9130435	0.99303902	0.98484848	0.14232852	0.20401697	0.83743579	9.0	2.0	0.0	12.0	4457.35590744	168.0	9.0	10.0
